# file...... underground_lines_power_out_A.csv
# date...... Fri Oct 27 14:53:00 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_out_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-07-01 00:00:00 PDT,+58571.8+47635.9i,+58536.1+47629.1i,+45482+47618.8i,+45414.5+47605.7i,-1.01713e-08-3.55991e-11i
2016-07-01 01:00:00 PDT,+59956.9+48892.1i,+59919.8+48885.9i,+47791.6+48876.3i,+47721.6+48862.7i,+2.64733e-09+1.68372e-09i
2016-07-01 02:00:00 PDT,+59576.1+48916.7i,+59539.2+48910.5i,+47811+48900.9i,+47741+48887.4i,-7.77806e-09-2.7481e-09i
2016-07-01 03:00:00 PDT,+59554.7+48886.1i,+59517.8+48880i,+47779.7+48870.4i,+47709.7+48856.8i,-7.16635e-09+1.18355e-09i
2016-07-01 04:00:00 PDT,+60376.6+48804i,+60339.1+48797.8i,+47711+48788.2i,+47641.2+48774.7i,+7.44093e-09+5.51957e-10i
2016-07-01 05:00:00 PDT,+62897.8+48660.8i,+62858.4+48654.1i,+47610.5+48644.5i,+47540.9+48630.8i,+3.71286e-09-2.63227e-09i
2016-07-01 06:00:00 PDT,+64939.7+48567.5i,+64898.7+48560.4i,+47551+48550.4i,+47481.6+48536.5i,-4.06765e-09-1.95252e-09i
2016-07-01 07:00:00 PDT,+62366.5+48771.9i,+62327.6+48765.1i,+47709.7+48755.1i,+47640+48740.9i,-3.82444e-09+3.92999e-09i
2016-07-01 08:00:00 PDT,+60313.7+48990.6i,+60276.3+48984.1i,+47898.1+48974.1i,+47828.1+48960i,-9.09138e-09-1.07659e-09i
2016-07-01 09:00:00 PDT,+60513.3+49091.1i,+60475.7+49084.7i,+48007.3+49074.6i,+47937.1+49060.5i,-7.89378e-09+1.35642e-09i
2016-07-01 10:00:00 PDT,+60709.7+49080.3i,+60672+49073.8i,+48003.6+49063.8i,+47933.4+49049.7i,+2.54029e-09-5.24069e-10i
2016-07-01 11:00:00 PDT,+60992.7+49053.8i,+60954.8+49047.3i,+47986.4+49037.3i,+47916.2+49023.3i,+5.21563e-10-1.85846e-09i
2016-07-01 12:00:00 PDT,+62088+48950.4i,+62049.3+48943.8i,+47921+48933.8i,+47850.9+48919.8i,+6.84136e-09+1.65588e-09i
2016-07-01 13:00:00 PDT,+63629.8+48790.9i,+63589.8+48784i,+47791.7+48774i,+47721.9+48760i,+4.28556e-09-9.83298e-10i
2016-07-01 14:00:00 PDT,+65450.7+48551.8i,+65409.3+48544.6i,+47591.6+48534.5i,+47522.1+48520.4i,-1.51663e-08+7.30244e-11i
2016-07-01 15:00:00 PDT,+69634+48121.7i,+69589+48113.8i,+47221.8+48103.6i,+47153.1+48089.5i,+2.10433e-08+2.77951e-09i
2016-07-01 16:00:00 PDT,+77246.3+47738.1i,+77194.1+47729.1i,+46957.1+47719.5i,+46888.6+47705.8i,+7.5483e-09-3.39394e-10i
2016-07-01 17:00:00 PDT,+77903+47580.5i,+77850.1+47571.5i,+46813.3+47561.9i,+46745.1+47548.5i,-1.83946e-09-2.15401e-09i
2016-07-01 18:00:00 PDT,+77756.9+47548.2i,+77704.1+47539.2i,+46777.4+47529.6i,+46709.2+47516.2i,-1.84739e-09+2.73556e-09i
2016-07-01 19:00:00 PDT,+78489.8+47437.6i,+78436.3+47428.4i,+46679.7+47418.8i,+46611.7+47405.3i,-1.02141e-08-2.6812e-09i
2016-07-01 20:00:00 PDT,+79393.2+47517.9i,+79338.8+47508.5i,+46772.1+47498.9i,+46704+47485.3i,+7.29814e-09-1.70582e-09i
2016-07-01 21:00:00 PDT,+73767.3+47945i,+73718.5+47936.7i,+47111.3+47927i,+47042.5+47913.5i,-7.26442e-09+2.95928e-09i
2016-07-01 22:00:00 PDT,+68444.7+48344.7i,+68400.8+48337.2i,+47413.1+48327.6i,+47343.8+48314i,-2.06499e-08+3.45072e-09i
2016-07-01 23:00:00 PDT,+63097.4+48687.6i,+63057.8+48681i,+47659.8+48671.4i,+47590.1+48657.8i,+1.77058e-09-2.15345e-09i
2016-07-02 00:00:00 PDT,+61303+48784.1i,+61264.9+48777.8i,+47726.8+48768.1i,+47656.9+48754.5i,-7.61479e-09-3.48823e-10i
2016-07-02 01:00:00 PDT,+60420.5+48848.3i,+60383+48842i,+47774.8+48832.4i,+47704.9+48818.8i,-1.58446e-08-1.38367e-09i
2016-07-02 02:00:00 PDT,+60424+48862i,+60386.5+48855.8i,+47788.3+48846.2i,+47718.3+48832.6i,-1.94539e-08+3.00995e-10i
2016-07-02 03:00:00 PDT,+59992.4+48836.8i,+59955.2+48830.6i,+47757.1+48820.9i,+47687.2+48807.4i,-2.21237e-08-2.04276e-09i
2016-07-02 04:00:00 PDT,+61228.2+48738.7i,+61190.1+48732.3i,+47682.1+48722.7i,+47612.3+48709.2i,-1.50937e-09-1.10883e-09i
2016-07-02 05:00:00 PDT,+63362.2+48603.9i,+63322.4+48597.3i,+47584.5+48587.8i,+47514.9+48574.3i,-2.46987e-09+2.11284e-09i
2016-07-02 06:00:00 PDT,+65837.1+48501.3i,+65795.4+48494.3i,+47527.5+48484.7i,+47458+48471.2i,+2.34427e-09-1.25999e-09i
2016-07-02 07:00:00 PDT,+63305.2+48739.4i,+63265.5+48732.8i,+47727.3+48723.3i,+47657.4+48709.8i,-5.08359e-10+2.71362e-09i
2016-07-02 08:00:00 PDT,+61304.4+48951i,+61266.2+48944.7i,+47907.8+48935.1i,+47837.6+48921.6i,-3.41382e-09-3.93243e-09i
2016-07-02 09:00:00 PDT,+61186.2+49053.1i,+61148.1+49046.8i,+48009.5+49037.3i,+47939.1+49023.8i,+2.08475e-09-1.32249e-09i
2016-07-02 10:00:00 PDT,+61416.1+49038.5i,+61377.8+49032.2i,+47999.3+49022.6i,+47928.9+49009.2i,+2.92878e-09+8.43944e-10i
2016-07-02 11:00:00 PDT,+62149.3+48987.7i,+62110.5+48981.3i,+47961.9+48971.7i,+47891.6+48958.3i,-2.46442e-10-7.22943e-11i
2016-07-02 12:00:00 PDT,+62867+48899.9i,+62827.6+48893.4i,+47889.2+48883.8i,+47819+48870.4i,+9.10036e-09+3.32238e-10i
2016-07-02 13:00:00 PDT,+64403.7+48754.6i,+64363.1+48747.9i,+47774.9+48738.4i,+47704.9+48724.9i,-1.6783e-09-6.5909e-10i
2016-07-02 14:00:00 PDT,+67971.6+48495.6i,+67928+48488.3i,+47580+48478.8i,+47510.4+48465.4i,-7.86483e-09+2.73893e-10i
2016-07-02 15:00:00 PDT,+72650.6+48014.8i,+72602.8+48006.8i,+47185.4+47997.3i,+47116.5+47983.9i,+1.79552e-08-3.20195e-09i
2016-07-02 16:00:00 PDT,+80483.6+47423i,+80428+47413.5i,+46731.3+47404i,+46663.2+47390.6i,-1.24998e-08-1.44555e-09i
2016-07-02 17:00:00 PDT,+81504+47241.6i,+81447.3+47231.9i,+46570.9+47222.4i,+46503.1+47209i,-1.82344e-09+5.58799e-09i
2016-07-02 18:00:00 PDT,+82213.7+47217.9i,+82156.3+47208i,+46559.9+47198.4i,+46492.1+47184.9i,-1.42924e-08-9.28331e-10i
2016-07-02 19:00:00 PDT,+82857.8+47157i,+82799.7+47146.9i,+46513.4+47137.3i,+46445.7+47123.8i,+1.13873e-08+3.87161e-09i
2016-07-02 20:00:00 PDT,+83307.3+47269.5i,+83248.7+47259.4i,+46632.2+47249.7i,+46564.4+47236.1i,-1.03511e-08+2.29994e-09i
2016-07-02 21:00:00 PDT,+76790.8+47759.1i,+76739.1+47750.2i,+47002.1+47740.6i,+46933.5+47726.9i,-2.33037e-08-8.7893e-11i
2016-07-02 22:00:00 PDT,+70151.4+48239.1i,+70105.9+48231.4i,+47358.4+48221.7i,+47289.2+48208.1i,-8.89315e-09-3.26497e-09i
